group.d,dis
A,5
A,5
A,5
A,5
A,4
A,4
A,4
A,4
A,4
A,4
A,5
A,4
A,3
A,5
A,5
A,5
A,3
A,4
A,4
A,4
A,2
A,4
A,3
A,4
A,4
A,3
A,5
A,4
A,4
A,4
A,4
A,4
A,4
A,4
A,3
A,4
A,5
A,4
A,5
A,4
A,4
A,3
A,3
A,3
A,5
A,4
A,5
A,5
A,4
A,4
A,4
A,3
A,5
A,2
A,3
A,3
A,5
A,4
A,3
A,3
A,4
A,5
A,3
B,5
B,5
B,4
B,4
B,3
B,3
B,4
B,5
B,3
B,4
B,5
B,3
B,3
B,3
B,3
B,4
B,3
B,3
B,3
B,4
B,3
B,4
B,3
B,3
B,3
B,4
B,3
B,4
B,3
B,4
B,5
B,4
B,5
B,3
B,3
B,5
B,4
B,3
B,3
B,4
B,3
B,4
C,5
C,5
C,4
C,3
C,3
C,3
C,3
C,4
C,3
C,3
C,2
C,4
C,2
C,3
C,3
C,3
C,4
C,3
C,2
C,2
C,5
C,3
C,3
C,1
C,5
C,2
C,3
C,2
C,4
C,3
D,5
D,5
D,3
D,4
D,4
D,3
D,4
D,3
D,3
D,5
D,3
D,3
D,4
D,3
D,5
D,3
D,3
D,4
D,4
D,3
D,4
D,5
D,4
D,5
D,4
D,3
D,3
D,3
D,3
D,4
T,5
T,5
T,4
T,5
T,4
T,2
T,4
T,3
T,3
T,4
T,3
T,3
T,3
T,2
